productivity,group
1.39441782522,b
-0.879679062844,b
0.340551478198,b
-0.41449855568,b
1.01205328565,b
-1.27610566865,b
-1.62272795643,b
-0.234554196103,b
0.564398499839,b
-0.348915745763,b
0.80431278383,b
0.915691356994,b
-0.0971855872388,b
0.591759520068,b
1.34943374816,b
0.939738077096,b
0.0552492229199,b
-1.09356517558,b
-0.0699286411891,b
-0.734688892485,b
-0.488531827454,b
0.33416707486,b
-0.171636659404,b
-0.742691898415,b
-0.605547505427,b
0.113731518768,b
0.558443941079,b
0.276056451064,b
0.0403758272745,b
1.99120124245,b
1.06645025512,b
-0.000106566051272,b
-0.975536116053,b
-0.407735685205,b
-0.692570251546,b
-0.947029926266,b
-0.0651123406028,b
0.0264183926633,b
-1.48664641032,b
1.32864846918,b
0.789796014433,b
0.972888365866,b
-0.257987833209,b
-1.70066206631,b
-0.758026753779,b
-0.913088809573,b
1.06990848598,b
0.890648404158,b
0.418346782583,b
0.463384599442,b
1.30704700472,b
0.0384053526465,b
0.0560900681528,b
0.869235036864,b
-0.76446316603,b
-0.248824912352,b
-0.341152719622,b
0.40938393271,b
1.11261082618,b
0.610413863181,b
0.312597170312,b
0.269452175631,b
-1.470997214,b
-0.327979457425,b
1.26137610121,b
0.818200743859,b
0.264970758418,b
-0.0872989430965,c
0.986298665518,c
1.2360718859,c
0.675726682386,c
0.490666785254,c
0.180279589027,c
0.990768348908,c
-0.0855951294234,c
0.0129936813067,c
0.612205778593,c
-1.33025033683,c
0.726712447162,c
0.147495326333,c
0.368776093847,c
1.98070641834,c
-0.430696043525,c
-0.106022001787,c
-2.07848039899,c
0.487535630693,c
0.818542321451,c
-1.09261726964,c
0.360416945078,c
-0.762527435272,c
-0.255219144397,c
0.827987019553,c
0.681474504069,c
0.0142806663489,c
1.19452238227,c
1.79395575122,c
0.824420409955,c
1.04326868023,c
0.355111459612,c
0.111902898629,c
1.13488780783,c
1.77793977992,c
1.67455647402,c
0.489609262682,c
-0.219955190356,c
-0.776983938647,c
0.376095621922,c
1.74382307927,c
0.376793119969,c
0.892343645952,c
2.07748219865,c
0.835319148739,c
0.730361272595,c
-0.830590394161,c
1.0730153441,c
-0.692603877461,c
0.534724759006,c
-0.372177984844,c
-0.362515958584,c
1.03836011904,c
-0.807313752164,c
1.8709262469,c
-0.650299706872,c
0.197870689765,c
-1.64790804827,c
-0.0705245674963,c
0.0519699681216,c
1.40557639905,c
-0.782041060422,c
-0.512425090628,c
-0.588323890969,c
0.446731551754,c
0.530706990244,c
0.167516987366,c
0.126736723718,c
1.72502530766,c
-0.905948450493,c
0.101083806217,c
-0.94460772881,c
-0.20740782874,c
-0.813737190989,c
1.16315541284,c
-0.485076813778,c
-0.476603426403,c
1.0200492196,c
1.06307029087,c
1.13386470587,c
2.15168160144,c
-1.55596022123,c
-0.581875341021,c
0.97952546943,c
2.25284703262,c
0.987959865791,c
-0.148861960471,c
0.615914461985,c
0.0975399430569,c
-0.788995991687,c
0.882541732527,c
0.235580233607,c
0.390781085912,c
-0.672574482638,c
0.0141408161696,c
-0.0987538402801,c
-0.59572351849,c
0.0439454585595,c
-0.00605789642231,c
0.830032993403,c
-1.50249749691,d
-0.83576485269,d
-0.240401535199,d
-1.04869633719,d
1.37102907134,d
0.27912396606,d
1.07451357734,d
-0.568061670349,d
1.29731368105,d
0.859329500505,d
0.745407193163,d
0.458578699386,d
2.12550145909,d
0.19711289011,d
1.22269944426,d
0.301347200879,d
1.20463292172,d
1.52495658407,d
1.4637802405,d
-1.17837325008,d
-0.466868360754,d
0.528874250802,d
-1.06120717521,d
0.84800547318,d
0.237539943089,d
1.07792423602,d
1.16220145848,d
1.09143427832,d
1.19933878187,d
0.37665844368,d
-1.357078162,d
1.41452962504,d
1.741581498,d
-0.0823109764222,d
2.29758959066,d
1.36944368066,d
1.12291243001,d
0.886355751674,d
-0.369937652327,d
-0.267188193982,d
1.91569497048,d
1.64003286016,d
0.0914196678126,d
1.37813711791,d
-0.228475163308,d
1.27080750757,d
-1.23385377953,d
0.71067670413,d
-0.207144400655,d
1.54136594651,d
0.43911066714,d
-0.507761262609,d
0.607794260563,d
1.36358845438,d
0.36385628404,d
0.520419268579,d
0.33398646946,d
0.373389317431,d
1.37512546159,d
0.544540360672,d
-0.183601789672,d
1.69111452051,d
1.21138096709,d
1.3677432283,d
2.22583536697,d
0.0311121398209,d
1.6027521753,d
0.777773724919,d
-0.140751839224,d
-0.461060405492,d
2.57914384754,d
-1.62424370767,d
0.949228885498,d
-0.127510797887,d
1.67319814988,d
0.171814846814,d
0.584651648639,d
0.104286896216,d
0.309396160266,d
-0.00258433951814,d
1.77673771701,d
1.36143689407,d
1.59732861865,d
-1.93344482709,d
0.795814645393,d
-0.530973383906,d
2.14401835675,d
0.960967500197,d
0.89962232422,d
-0.453271638897,d
2.01410195315,d
-0.503058657909,d
0.344508146562,d
-1.5772001535,d
1.76965040669,d
2.06535882446,d
-0.0602894634477,d
2.23453295067,d
1.1350078348,d
0.93455182268,d
